,0
0,Date de création
1,Capital souscrit non appelé (I) (AA) 2018 (€)
2,TOTAL (II) (net) (BJNET) 2018 (€)
3,"Matières premières, approvisionnements (net) (BLNET) 2018 (€)"
4,En cours de production de biens (net) (BNNET) 2018 (€)
5,En cours de production de services (net) (BPNET) 2018 (€)
6,Produits intermédiaires et finis (net) (BRNET) 2018 (€)
7,Marchandises (net) (BTNET) 2018 (€)
8,Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€)
9,Clients et comptes rattachés (3) (net) (BXNET) 2018 (€)
10,Autres créances (3) (net) (BZNET) 2018 (€)
11,"Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€)"
12,Valeurs mobilières de placement (net) (CDNET) 2018 (€)
13,Disponibilités (net) (CFNET) 2018 (€)
14,Charges constatées d'avance (3) (net) (CHNET) 2018 (€)
15,TOTAL (III) (net) (CJNET) 2018 (€)
16,Primes de remboursement des obligations (CM) 2018 (€)
17,Ecarts de conversion actif (CN) 2018 (€)
18,TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€)
19,Capital social ou individuel (1) (DA) 2018 (€)
20,Report à nouveau (DH) 2018 (€)
21,RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€)
22,TOTAL (I) (DL) 2018 (€)
23,TOTAL(II) (DO) 2018 (€)
24,TOTAL (III) (DR) 2018 (€)
25,Autres emprunts obligataires (DT) 2018 (€)
26,Emprunts obligataires convertibles (DS) 2018 (€)
27,Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€)
28,Emprunts et dettes financières divers (DV) 2018 (€)
29,Avances et acomptes reçus sur commandes en cours (DW) 2018 (€)
30,Dettes fournisseurs et comptes rattachés (DX) 2018 (€)
31,Dettes fiscales et sociales (DY) 2018 (€)
32,Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€)
33,Autres dettes (EA) 2018 (€)
34,dont comptes courants d'associés de l'exercice N (EA2) 2018 (€)
35,Produits constatés d'avance (EB) 2018 (€)
36,TOTAL (IV) (EC) 2018 (€)
37,TOTAL GENERAL (I à V) (EE) 2018 (€)
38,"(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€)"
39,Chiffre d'affaires net (France) (FJ) 2018 (€)
40,Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€)
41,Chiffre d'affaires net (Total) (FL) 2018 (€)
42,Subventions d'exploitation (FO) 2018 (€)
43,"Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€)"
44,Total des produits d'exploitation (2) (I) (FR) 2018 (€)
45,Achats de marchandises (y compris droits de douane) (FS) 2018 (€)
46,Variation de stock (marchandises) (FT) 2018 (€)
47,Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€)
48,Variation de stock (matières premières et approvisionnements) (FV) 2018 (€)
49,Autres achats et charges externes (3) (6 bis) (FW) 2018 (€)
50,"Impôts, taxes et versements assimilés (FX) 2018 (€)"
51,Salaires et traitements (FY) 2018 (€)
52,Charges sociales (10) (FZ) 2018 (€)
53,Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€)
54,Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€)
55,Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€)
56,Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€)
57,Autres charges (12) (GE) 2018 (€)
58,Total des charges d'exploitation (4) (II) (GF) 2018 (€)
59,1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€)
60,Total des produits financiers (V) (GP) 2018 (€)
61,Intérêts et charges assimilées (GR) 2018 (€)
62,Total des charges financières (VI) (GU) 2018 (€)
63,Dotations financières aux amortissements et provisions (GQ) 2018 (€)
64,Reprises sur provisions & transferts de charges (GM) 2018 (€)
65,Total des produits exceptionnels (VII) (HD) 2018 (€)
66,Reprises sur provisions & transferts de charges (HC) 2018 (€)
67,Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€)
68,Total des charges exceptionnelles (VIII) (HH) 2018 (€)
69,4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€)
70,5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€)
71,Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€)
72,Impôts sur les bénéfices (HK) 2018 (€)
73,Clients douteux ou litigieux - Montant brut (VA) 2018 (€)
